,NUMERO_DOCUMENTO,CUENTA,RAZON SOCIAL,LINEA,CICLO,SIMCARD
2420,900361602,1014263356,TRACKING SOLUTIONS TSO,9101183231,26,8957123112009138999
2421,900361602,1014263356,TRACKING SOLUTIONS TSO,9101183232,26,8957123110545804801
2422,900361602,1014263356,TRACKING SOLUTIONS TSO,9101193585,26,8957123112215169408
2423,900361602,1014263356,TRACKING SOLUTIONS TSO,9101170170,26,8957123112215162007
2424,900361602,1014263356,TRACKING SOLUTIONS TSO,9101190087,26,8957123311903277990
2425,900361602,1014263356,TRACKING SOLUTIONS TSO,9101170564,26,8957123411413673694
2426,900361602,1014263356,TRACKING SOLUTIONS TSO,9101272616,26,8957123112215381045
2427,900361602,1014263356,TRACKING SOLUTIONS TSO,9101181158,26,8957123112215160605
2428,900361602,1014263356,TRACKING SOLUTIONS TSO,9101141800,26,8957123310519701351
2429,900361602,1014263356,TRACKING SOLUTIONS TSO,9101162554,26,8957123112215340934
2430,900361602,1014263356,TRACKING SOLUTIONS TSO,9101189623,26,8957123112215166453
2431,900361602,1014263356,TRACKING SOLUTIONS TSO,9101193920,26,8957123311903277693
2432,900361602,1014263356,TRACKING SOLUTIONS TSO,9101188164,26,8957123110542478716
2433,900361602,1014263356,TRACKING SOLUTIONS TSO,9101188170,26,8957123112214854638
2434,900361602,1014263356,TRACKING SOLUTIONS TSO,9101188214,26,8957123110544022355
2435,900361602,1014263356,TRACKING SOLUTIONS TSO,9101052297,26,8957123112215164110
2436,900361602,1014263356,TRACKING SOLUTIONS TSO,9101171498,26,8957123112215168756
2437,900361602,1014263356,TRACKING SOLUTIONS TSO,9101192102,26,8957123112214853614
2438,900361602,1014263356,TRACKING SOLUTIONS TSO,9101141714,26,8957123112215389311
2439,900361602,1014263356,TRACKING SOLUTIONS TSO,9101194021,26,8957123110543986410
2440,900361602,1014263356,TRACKING SOLUTIONS TSO,9101186284,26,8957123311903277701
2441,900361602,1014263356,TRACKING SOLUTIONS TSO,9101186292,26,8957123112006379166
2442,900361602,1014263356,TRACKING SOLUTIONS TSO,9101186318,26,8957123110546457849
2443,900361602,1014263356,TRACKING SOLUTIONS TSO,9101268681,26,8957123112215381896
2444,900361602,1014263356,TRACKING SOLUTIONS TSO,9101141918,26,8957123310522374543
2445,900361602,1014263356,TRACKING SOLUTIONS TSO,9101144682,26,8957123112214855403
2446,900361602,1014263356,TRACKING SOLUTIONS TSO,9101160513,26,8957123112215340926
2447,900361602,1014263356,TRACKING SOLUTIONS TSO,9101166817,26,8957123111415989417
2448,900361602,1014263356,TRACKING SOLUTIONS TSO,9101165801,26,8957123112215163112
2449,900361602,1014263356,TRACKING SOLUTIONS TSO,9101267008,26,8957123112115870964
2450,900361602,1014263356,TRACKING SOLUTIONS TSO,9101072566,26,8957123112215161447
2451,900361602,1014263356,TRACKING SOLUTIONS TSO,9101062419,26,8957123112215167261
2452,900361602,1014263356,TRACKING SOLUTIONS TSO,9101190927,26,8957123112215163187
2453,900361602,1014263356,TRACKING SOLUTIONS TSO,9101192075,26,8957123112007308305
2454,900361602,1014263356,TRACKING SOLUTIONS TSO,9101057112,26,8957123112215382332
2455,900361602,1014263356,TRACKING SOLUTIONS TSO,9101141784,26,8957123510615011049
2456,900361602,1014263356,TRACKING SOLUTIONS TSO,9101072644,26,8957123112215384072
2457,900361602,1014263356,TRACKING SOLUTIONS TSO,9101277595,26,8957123110545802359
2458,900361602,1014263356,TRACKING SOLUTIONS TSO,9101172542,26,8957123110545807093
2459,900361602,1014263356,TRACKING SOLUTIONS TSO,9101184290,26,8957123311903277784
2460,900361602,1014263356,TRACKING SOLUTIONS TSO,9101285132,26,8957123112215387489
2461,900361602,1014263356,TRACKING SOLUTIONS TSO,9101058782,26,8957123112215382399
2462,900361602,1014263356,TRACKING SOLUTIONS TSO,9101170674,26,8957123112009139385
2463,900361602,1014263356,TRACKING SOLUTIONS TSO,9101269574,26,8957123112215387356
2464,900361602,1014263356,TRACKING SOLUTIONS TSO,9101172528,26,8957123110545807101
2465,900361602,1014263356,TRACKING SOLUTIONS TSO,9101141897,26,8957123112214855478
2466,900361602,1014263356,TRACKING SOLUTIONS TSO,9101141926,26,8957123112102787296
2467,900361602,1014263356,TRACKING SOLUTIONS TSO,9101064662,26,8957123112215389816
2468,900361602,1014263356,TRACKING SOLUTIONS TSO,9101178317,26,8957123110546458011
2469,900361602,1014263356,TRACKING SOLUTIONS TSO,9101151430,26,8957123110545805949
2470,900361602,1014263356,TRACKING SOLUTIONS TSO,9101148516,26,8957123411800053567
2471,900361602,1014263356,TRACKING SOLUTIONS TSO,9101178394,26,8957123111901536250
2472,900361602,1014263356,TRACKING SOLUTIONS TSO,9101177848,26,8957123112215162064
2473,900361602,1014263356,TRACKING SOLUTIONS TSO,9101174481,26,8957123510618891215
2474,900361602,1014263356,TRACKING SOLUTIONS TSO,9101174486,26,8957123111415989987
2475,900361602,1014263356,TRACKING SOLUTIONS TSO,9101186360,26,8957123112215165638
2476,900361602,1014263356,TRACKING SOLUTIONS TSO,9101063594,26,8957123112215385301
2477,900361602,1014263356,TRACKING SOLUTIONS TSO,9101180111,26,8957123112215388420
2478,900361602,1014263356,TRACKING SOLUTIONS TSO,9101186201,26,8957123112215380807
2479,900361602,1014263356,TRACKING SOLUTIONS TSO,9101174466,26,8957123110542474749
2480,900361602,1014263356,TRACKING SOLUTIONS TSO,9101174441,26,8957123110542478401
2481,900361602,1014263356,TRACKING SOLUTIONS TSO,9101174523,26,8957123112009139708
2482,900361602,1014263356,TRACKING SOLUTIONS TSO,9101161060,26,8957123112009139252
2483,900361602,1014263356,TRACKING SOLUTIONS TSO,9101185750,26,8957123112215166420
2484,900361602,1014263356,TRACKING SOLUTIONS TSO,9101170772,26,8957123110545927552
2485,900361602,1014263356,TRACKING SOLUTIONS TSO,9101274190,26,8957123112215383306
2486,900361602,1014263356,TRACKING SOLUTIONS TSO,9101180310,26,8957123112102786389
2487,900361602,1014263356,TRACKING SOLUTIONS TSO,9101170689,26,8957123110542474376
2488,900361602,1014263356,TRACKING SOLUTIONS TSO,9101272542,26,8957123112215382282
2489,900361602,1014263356,TRACKING SOLUTIONS TSO,9101165802,26,8957123112215160373
2490,900361602,1014263356,TRACKING SOLUTIONS TSO,9101165915,26,8957123411800584009
2491,900361602,1014263356,TRACKING SOLUTIONS TSO,9101170149,26,8957123112215168640
2492,900361602,1014263356,TRACKING SOLUTIONS TSO,9101173913,26,8957123112215164201
2493,900361602,1014263356,TRACKING SOLUTIONS TSO,9101190174,26,8957123110545807317
2494,900361602,1014263356,TRACKING SOLUTIONS TSO,9101190917,26,8957123112215167949
2495,900361602,1014263356,TRACKING SOLUTIONS TSO,9101192091,26,8957123110542475803
2496,900361602,1014263356,TRACKING SOLUTIONS TSO,9101181570,26,8957123112215162726
2497,900361602,1014263356,TRACKING SOLUTIONS TSO,9101172174,26,8957123112215164847
2498,900361602,1014263356,TRACKING SOLUTIONS TSO,9101175863,26,8957123112215382852
2499,900361602,1014263356,TRACKING SOLUTIONS TSO,9101176072,26,8957123112215340314
2500,900361602,1014263356,TRACKING SOLUTIONS TSO,9101178279,26,8957123110543986600
2501,900361602,1014263356,TRACKING SOLUTIONS TSO,9101187111,26,8957123112215165935
2502,900361602,1014263356,TRACKING SOLUTIONS TSO,9101182794,26,8957123112215162874
2503,900361602,1014263356,TRACKING SOLUTIONS TSO,9101188255,26,8957123510624850015
2504,900361602,1014263356,TRACKING SOLUTIONS TSO,9101153774,26,8957123112215385160
2505,900361602,1014263356,TRACKING SOLUTIONS TSO,9101153785,26,8957123112215162767
2506,900361602,1014263356,TRACKING SOLUTIONS TSO,9101182214,26,8957123110546458383
2507,900361602,1014263356,TRACKING SOLUTIONS TSO,9101148530,26,8957123111901412148
2508,900361602,1014263356,TRACKING SOLUTIONS TSO,9101147512,26,8957123112102787064
2509,900361602,1014263356,TRACKING SOLUTIONS TSO,9101152128,26,8957123112215160761
2510,900361602,1014263356,TRACKING SOLUTIONS TSO,9101152365,26,8957123411800583936
2511,900361602,1014263356,TRACKING SOLUTIONS TSO,9101147462,26,8957123112215382738
2512,900361602,1014263356,TRACKING SOLUTIONS TSO,9101147527,26,8957123111415884675
2513,900361602,1014263356,TRACKING SOLUTIONS TSO,9101147573,26,8957123311402977157
2514,900361602,1014263356,TRACKING SOLUTIONS TSO,9101166798,26,8957123110542476868
2515,900361602,1014263356,TRACKING SOLUTIONS TSO,9101166767,26,8957123110541578532
2516,900361602,1014263356,TRACKING SOLUTIONS TSO,9101159094,26,8957123112009139591
2517,900361602,1014263356,TRACKING SOLUTIONS TSO,9101193968,26,8957123110542475373
2518,900361602,1014263356,TRACKING SOLUTIONS TSO,9101184221,26,8957123112215380948
2519,900361602,1014263356,TRACKING SOLUTIONS TSO,9101180242,26,8957123110545806137
2520,900361602,1014263356,TRACKING SOLUTIONS TSO,9101155966,26,8957123112215163591
2521,900361602,1014263356,TRACKING SOLUTIONS TSO,9101174432,26,8957123110545803597
2522,900361602,1014263356,TRACKING SOLUTIONS TSO,9101182018,26,8957123112215387364
2523,900361602,1014263356,TRACKING SOLUTIONS TSO,9101173837,26,8957123112215166529
2524,900361602,1014263356,TRACKING SOLUTIONS TSO,9101153768,26,8957123112215165430
2525,900361602,1014263356,TRACKING SOLUTIONS TSO,9101168777,26,8957123112009139658
2526,900361602,1014263356,TRACKING SOLUTIONS TSO,9101168783,26,8957123111415989524
2527,900361602,1014263356,TRACKING SOLUTIONS TSO,9101182141,26,8957123110545806160
2528,900361602,1014263356,TRACKING SOLUTIONS TSO,9101137996,26,8957123311402977447
2529,900361602,1014263356,TRACKING SOLUTIONS TSO,9101139902,26,8957123110544023957
2530,900361602,1014263356,TRACKING SOLUTIONS TSO,9101154200,26,8957123112215160480
2531,900361602,1014263356,TRACKING SOLUTIONS TSO,9101166750,26,8957123112102786868
2532,900361602,1014263356,TRACKING SOLUTIONS TSO,9101172168,26,8957123112215340900
2533,900361602,1014263356,TRACKING SOLUTIONS TSO,9101172212,26,8957123112215160621
2534,900361602,1014263356,TRACKING SOLUTIONS TSO,9101178301,26,8957123110545802193
2535,900361602,1014263356,TRACKING SOLUTIONS TSO,9101178326,26,8957123110529628747
2536,900361602,1014263356,TRACKING SOLUTIONS TSO,9101192836,26,8957123112215165893
2537,900361602,1014263356,TRACKING SOLUTIONS TSO,9101178358,26,8957123112009139344
2538,900361602,1014263356,TRACKING SOLUTIONS TSO,9101158617,26,8957123112115870287
2539,900361602,1014263356,TRACKING SOLUTIONS TSO,9101166792,26,8957123112102788062
2540,900361602,1014263356,TRACKING SOLUTIONS TSO,9101179687,26,8957123112215166107
2541,900361602,1014263356,TRACKING SOLUTIONS TSO,9101174442,26,8957123510624780931
2542,900361602,1014263356,TRACKING SOLUTIONS TSO,9101174448,26,8957123111418036299
2543,900361602,1014263356,TRACKING SOLUTIONS TSO,9101174547,26,8957123111901536466
2544,900361602,1014263356,TRACKING SOLUTIONS TSO,9101174583,26,8957123110545802151
2545,900361602,1014263356,TRACKING SOLUTIONS TSO,9101174671,26,8957123110544024005
2546,900361602,1014263356,TRACKING SOLUTIONS TSO,9101158835,26,8957123112215381821
2547,900361602,1014263356,TRACKING SOLUTIONS TSO,9101157124,26,8957123112102785282
2548,900361602,1014263356,TRACKING SOLUTIONS TSO,9101158347,26,8957123112215169689
2549,900361602,1014263356,TRACKING SOLUTIONS TSO,9101170612,26,8957123310522374865
2550,900361602,1014263356,TRACKING SOLUTIONS TSO,9101168839,26,8957123111415884865
2551,900361602,1014263356,TRACKING SOLUTIONS TSO,9101073694,26,8957123112215382365
2552,900361602,1014263356,TRACKING SOLUTIONS TSO,9101069336,26,8957123112115870188
2553,900361602,1014263356,TRACKING SOLUTIONS TSO,9101140047,26,8957123110541581387
2554,900361602,1014263356,TRACKING SOLUTIONS TSO,9101182245,26,8957123510624849900
2555,900361602,1014263356,TRACKING SOLUTIONS TSO,9101164951,26,8957123310522374733
2556,900361602,1014263356,TRACKING SOLUTIONS TSO,9101170235,26,8957123112215384155
2557,900361602,1014263356,TRACKING SOLUTIONS TSO,9101168198,26,8957123112215162395
2558,900361602,1014263356,TRACKING SOLUTIONS TSO,9101178346,26,8957123110545806145
2559,900361602,1014263356,TRACKING SOLUTIONS TSO,9101186261,26,8957123111415884774
2560,900361602,1014263356,TRACKING SOLUTIONS TSO,9101141934,26,8957123111415884618
2561,900361602,1014263356,TRACKING SOLUTIONS TSO,9101141937,26,8957123110544673942
2562,900361602,1014263356,TRACKING SOLUTIONS TSO,9101149193,26,8957123112215389576
2563,900361602,1014263356,TRACKING SOLUTIONS TSO,9101166853,26,8957123110544674080
2564,900361602,1014263356,TRACKING SOLUTIONS TSO,9101161085,26,8957123112009139831
2565,900361602,1014263356,TRACKING SOLUTIONS TSO,9101144714,26,8957123411800053658
2566,900361602,1014263356,TRACKING SOLUTIONS TSO,9101170789,26,8957123110544397435
2567,900361602,1014263356,TRACKING SOLUTIONS TSO,9101168718,26,8957123112214855338
2568,900361602,1014263356,TRACKING SOLUTIONS TSO,9101168731,26,8957123411417462086
2569,900361602,1014263356,TRACKING SOLUTIONS TSO,9101157209,26,8957123110545677108
2570,900361602,1014263356,TRACKING SOLUTIONS TSO,9101158519,26,8957123112215161934
2571,900361602,1014263356,TRACKING SOLUTIONS TSO,9101140030,26,8957123112102785159
2572,900361602,1014263356,TRACKING SOLUTIONS TSO,9101150424,26,8957123111901412007
2573,900361602,1014263356,TRACKING SOLUTIONS TSO,9101170615,26,8957123112102787924
2574,900361602,1014263356,TRACKING SOLUTIONS TSO,9101168724,26,8957123310521561702
2575,900361602,1014263356,TRACKING SOLUTIONS TSO,9101184389,26,8957123112009139013
2576,900361602,1014263356,TRACKING SOLUTIONS TSO,9101150183,26,8957123112215160449
2577,900361602,1014263356,TRACKING SOLUTIONS TSO,9101285085,26,8957123112215383140
2578,900361602,1014263356,TRACKING SOLUTIONS TSO,9101161041,26,8957123111415989680
2579,900361602,1014263356,TRACKING SOLUTIONS TSO,9101183181,26,8957123112215389931
2580,900361602,1014263356,TRACKING SOLUTIONS TSO,9101170329,26,8957123112215164722
2581,900361602,1014263356,TRACKING SOLUTIONS TSO,9101159808,26,8957123112215160274
2582,900361602,1014263356,TRACKING SOLUTIONS TSO,9101159146,26,8957123410521629440
2583,900361602,1014263356,TRACKING SOLUTIONS TSO,9101161007,26,8957123110545807382
2584,900361602,1014263356,TRACKING SOLUTIONS TSO,9101075514,26,8957123112215165554
2585,900361602,1014263356,TRACKING SOLUTIONS TSO,9101054382,26,8957123112215386143
2586,900361602,1014263356,TRACKING SOLUTIONS TSO,9101167660,26,8957123112215168418
2587,900361602,1014263356,TRACKING SOLUTIONS TSO,9101075780,26,8957123112215169739
2588,900361602,1014263356,TRACKING SOLUTIONS TSO,9101150503,26,8957123111901412296
2589,900361602,1014263356,TRACKING SOLUTIONS TSO,9101068581,26,8957123112215380401
2590,900361602,1014263356,TRACKING SOLUTIONS TSO,9101170634,26,8957123110538885262
2591,900361602,1014263356,TRACKING SOLUTIONS TSO,9101170642,26,8957123110542474384
2592,900361602,1014263356,TRACKING SOLUTIONS TSO,9101155183,26,8957123411413673678
2593,900361602,1014263356,TRACKING SOLUTIONS TSO,9101175277,26,8957123112215385509
2594,900361602,1014263356,TRACKING SOLUTIONS TSO,9101170701,26,8957123112102786991
2595,900361602,1014263356,TRACKING SOLUTIONS TSO,9101176439,26,8957123311903275812
2596,900361602,1014263356,TRACKING SOLUTIONS TSO,9101176447,26,8957123112006379190
2597,900361602,1014263356,TRACKING SOLUTIONS TSO,9101190962,26,8957123112215161892
2598,900361602,1014263356,TRACKING SOLUTIONS TSO,9101069641,26,8957123112215161769
2599,900361602,1014263356,TRACKING SOLUTIONS TSO,9101176397,26,8957123110543986543
2600,900361602,1014263356,TRACKING SOLUTIONS TSO,9101176357,26,8957123110536350707
2601,900361602,1014263356,TRACKING SOLUTIONS TSO,9101173907,26,8957123112215166180
2602,900361602,1014263356,TRACKING SOLUTIONS TSO,9101172040,26,8957123112215162171
2603,900361602,1014263356,TRACKING SOLUTIONS TSO,9101062297,26,8957123112215164151
2604,900361602,1014263356,TRACKING SOLUTIONS TSO,9101185925,26,8957123112215381581
2605,900361602,1014263356,TRACKING SOLUTIONS TSO,9101062623,26,8957123112215385624
2606,900361602,1014263356,TRACKING SOLUTIONS TSO,9101062702,26,8957123112215384114
2607,900361602,1014263356,TRACKING SOLUTIONS TSO,9101055695,26,8957123112215161223
2608,900361602,1014263356,TRACKING SOLUTIONS TSO,9101141748,26,8957123611201373924
2609,900361602,1014263356,TRACKING SOLUTIONS TSO,9101141896,26,8957123112102787437
2610,900361602,1014263356,TRACKING SOLUTIONS TSO,9101141872,26,8957123110545752851
2611,900361602,1014263356,TRACKING SOLUTIONS TSO,9101141942,26,8957123110543986402
2612,900361602,1014263356,TRACKING SOLUTIONS TSO,9101141881,26,8957123110544022249
2613,900361602,1014263356,TRACKING SOLUTIONS TSO,9101141946,26,8957123510615011056
2614,900361602,1014263356,TRACKING SOLUTIONS TSO,9101166724,26,8957123112215381763
2615,900361602,1014263356,TRACKING SOLUTIONS TSO,9101178291,26,8957123110542475290
2616,900361602,1014263356,TRACKING SOLUTIONS TSO,9101188148,26,8957123311903275747
2617,900361602,1014263356,TRACKING SOLUTIONS TSO,9101190078,26,8957123110545802367
2618,900361602,1014263356,TRACKING SOLUTIONS TSO,9101172578,26,8957123110544467758
2619,900361602,1014263356,TRACKING SOLUTIONS TSO,9101172618,26,8957123110529627681
2620,900361602,1014263356,TRACKING SOLUTIONS TSO,9101172701,26,8957123110545807283
2621,900361602,1014263356,TRACKING SOLUTIONS TSO,9101174512,26,8957123110545806962
2622,900361602,1014263356,TRACKING SOLUTIONS TSO,9101168706,26,8957123112214854117
2623,900361602,1014263356,TRACKING SOLUTIONS TSO,9101166768,26,8957123110545220644
2624,900361602,1014263356,TRACKING SOLUTIONS TSO,9101166771,26,8957123410515856884
2625,900361602,1014263356,TRACKING SOLUTIONS TSO,9101170312,26,8957123112115870444
2626,900361602,1014263356,TRACKING SOLUTIONS TSO,9101188179,26,8957123112102787502
2627,900361602,1014263356,TRACKING SOLUTIONS TSO,9101188241,26,8957123110542476900
2628,900361602,1014263356,TRACKING SOLUTIONS TSO,9101156107,26,8957123112215160225
2629,900361602,1014263356,TRACKING SOLUTIONS TSO,9101058949,26,8957123112215383579
2630,900361602,1014263356,TRACKING SOLUTIONS TSO,9101152763,26,8957123112215169291
2631,900361602,1014263356,TRACKING SOLUTIONS TSO,9101154660,26,8957123112215163674
2632,900361602,1014263356,TRACKING SOLUTIONS TSO,9101166858,26,8957123110546458334
2633,900361602,1014263356,TRACKING SOLUTIONS TSO,9101155305,26,8957123110542477288
2634,900361602,1014263356,TRACKING SOLUTIONS TSO,9101137983,26,8957123110542478427
2635,900361602,1014263356,TRACKING SOLUTIONS TSO,9101141021,26,8957123112215161140
2636,900361602,1014263356,TRACKING SOLUTIONS TSO,9101183878,26,8957123112215168541
2637,900361602,1014263356,TRACKING SOLUTIONS TSO,9101183908,26,8957123112215168566
2638,900361602,1014263356,TRACKING SOLUTIONS TSO,9101165738,26,8957123112215165695
2639,900361602,1014263356,TRACKING SOLUTIONS TSO,9101166807,26,8957123110544468087
2640,900361602,1014263356,TRACKING SOLUTIONS TSO,9101168327,26,8957123112115870337
2641,900361602,1014263356,TRACKING SOLUTIONS TSO,9101150407,26,8957123411800053328
2642,900361602,1014263356,TRACKING SOLUTIONS TSO,9101188242,26,8957123112102786504
2643,900361602,1014263356,TRACKING SOLUTIONS TSO,9101159104,26,8957123112214854323
2644,900361602,1014263356,TRACKING SOLUTIONS TSO,9101278505,26,8957123112215389626
2645,900361602,1014263356,TRACKING SOLUTIONS TSO,9101188184,26,8957123110544020433
